time,annotation
0.08888888888888889,+
0.8583333333333333,N
1.3972222222222221,V
2.713888888888889,N
3.6527777777777777,N
4.586111111111111,N
5.475,N
6.372222222222222,N
6.911111111111111,V
8.21111111111111,N
9.155555555555555,N
10.036111111111111,N
10.897222222222222,N
11.825,N
12.355555555555556,V
13.627777777777778,N
14.552777777777777,N
15.422222222222222,N
16.33888888888889,N
17.25,N
18.113888888888887,N
19.066666666666666,N
20.0,N
20.866666666666667,N
21.13888888888889,+
21.413888888888888,V
22.716666666666665,N
23.269444444444446,V
24.61111111111111,N
25.144444444444446,V
26.475,N
27.044444444444444,V
28.316666666666666,N
28.947222222222223,V
30.18611111111111,N
30.73611111111111,V
31.40277777777778,+
32.06944444444444,N
32.952777777777776,N
33.85,N
34.727777777777774,N
35.56666666666667,N
35.83611111111111,+
36.108333333333334,V
37.394444444444446,N
37.93611111111111,V
39.22222222222222,N
39.791666666666664,V
41.077777777777776,N
41.61388888888889,V
42.266666666666666,+
42.919444444444444,N
43.8,N
44.666666666666664,N
45.56944444444444,N
46.44444444444444,N
46.96666666666667,V
48.30833333333333,N
49.227777777777774,N
49.75833333333333,V
51.077777777777776,N
52.016666666666666,N
52.55833333333333,V
53.897222222222226,N
54.48888888888889,V
55.84444444444444,N
56.769444444444446,N
57.03333333333333,+
57.3,V
58.61666666666667,N
59.15555555555556,V
60.452777777777776,N
61.02777777777778,V
61.638888888888886,+
62.25277777777778,N
63.17777777777778,N
64.06111111111112,N
64.94722222222222,N
65.89444444444445,N
66.81666666666666,N
67.79444444444445,N
68.74166666666666,N
69.63888888888889,N
70.175,V
71.54444444444445,N
72.42222222222222,N
73.33888888888889,N
74.24722222222222,N
75.13055555555556,N
76.01666666666667,N
76.93055555555556,N
77.45277777777778,V
78.80833333333334,N
79.77222222222223,N
80.70833333333333,N
81.6,N
82.5111111111111,N
82.81111111111112,+
83.08333333333333,V
84.40555555555555,N
84.93055555555556,V
86.29444444444445,N
86.83888888888889,V
87.48333333333333,+
88.13055555555556,N
89.06388888888888,N
89.93055555555556,N
90.825,N
91.73611111111111,N
92.62222222222222,N
93.51944444444445,N
94.44722222222222,N
95.35833333333333,N
96.26944444444445,N
97.20833333333333,N
98.16111111111111,N
99.07222222222222,N
100.04166666666667,N
100.98333333333333,N
101.9,N
102.85555555555555,N
103.76666666666667,N
104.66944444444445,N
105.63055555555556,N
106.53611111111111,N
107.43055555555556,N
108.375,N
109.27777777777777,N
110.16111111111111,N
111.06666666666666,N
111.94444444444444,N
112.85277777777777,N
113.75555555555556,N
114.66111111111111,N
115.57777777777778,N
116.4888888888889,N
117.01666666666667,V
118.31944444444444,N
119.24166666666666,N
120.1361111111111,N
121.00555555555556,N
121.89166666666667,N
122.79444444444445,N
123.65833333333333,N
124.53888888888889,N
125.08055555555555,V
126.36666666666666,N
127.31111111111112,N
128.22222222222223,N
129.11388888888888,N
130.0388888888889,N
130.92222222222222,N
131.1888888888889,+
131.45833333333334,V
132.76388888888889,N
133.30833333333334,V
134.61944444444444,N
135.275,V
135.9138888888889,+
136.5222222222222,N
137.47222222222223,N
138.3527777777778,N
138.8972222222222,V
140.1888888888889,N
141.09722222222223,N
141.625,V
142.94444444444446,N
143.85555555555555,N
144.76388888888889,N
145.65,N
146.51944444444445,N
147.05833333333334,V
148.3527777777778,N
149.3111111111111,N
150.21944444444443,N
151.09722222222223,N
152.01666666666668,N
152.90833333333333,N
153.79444444444445,N
154.71666666666667,N
155.60833333333332,N
156.49166666666667,N
157.42222222222222,N
158.29444444444445,N
158.8138888888889,V
160.14444444444445,N
161.03055555555557,N
161.54444444444445,V
162.84444444444443,N
163.73055555555555,N
164.26666666666668,V
165.53055555555557,N
166.08333333333334,V
167.38055555555556,N
168.25,N
168.75833333333333,V
170.0222222222222,N
170.88055555555556,N
171.79166666666666,N
172.70277777777778,N
173.5888888888889,N
173.86111111111111,+
174.13333333333333,V
175.5388888888889,N
176.44166666666666,N
176.98888888888888,V
178.36944444444444,N
179.35555555555555,N
179.89166666666668,V
181.24722222222223,N
182.18333333333334,N
182.7111111111111,V
184.03333333333333,N
184.9611111111111,N
185.50555555555556,V
186.17222222222222,+
186.8388888888889,N
187.38333333333333,V
188.70833333333334,N
189.625,N
189.88888888888889,+
190.15277777777777,V
191.43055555555554,N
191.99722222222223,V
193.2861111111111,N
193.8527777777778,V
195.13888888888889,N
195.7722222222222,V
197.03055555555557,N
197.5611111111111,V
198.88333333333333,N
199.44166666666666,V
200.09166666666667,+
200.74166666666667,N
201.68055555555554,N
202.57777777777778,N
203.47222222222223,N
204.42777777777778,N
205.34166666666667,N
205.86111111111111,V
207.20833333333334,N
207.775,V
209.11388888888888,N
210.0361111111111,N
210.92222222222222,N
211.19722222222222,+
211.475,V
212.8111111111111,N
213.3527777777778,V
214.6861111111111,N
215.23333333333332,V
215.88888888888889,+
216.54444444444445,N
217.4777777777778,N
218.35,N
219.28055555555557,N
220.20833333333334,N
221.08333333333334,N
222.01111111111112,N
222.95277777777778,N
223.89166666666668,N
224.83333333333334,N
225.79444444444445,N
226.76111111111112,N
227.2861111111111,V
228.60555555555555,N
229.55833333333334,N
230.44444444444446,N
230.98055555555555,V
232.30555555555554,N
232.84722222222223,V
234.18055555555554,N
235.09444444444443,N
235.94166666666666,N
236.49166666666667,V
237.7861111111111,N
238.05555555555554,+
238.32777777777778,V
239.64444444444445,N
240.51944444444445,N
241.0638888888889,V
242.36944444444444,N
243.25555555555556,N
243.80277777777778,V
245.10555555555555,N
246.0361111111111,N
246.575,V
247.23055555555555,+
247.88888888888889,N
248.61666666666667,V
249.85555555555555,N
250.73611111111111,N
251.2722222222222,V
252.6,N
253.56666666666666,N
254.4611111111111,N
255.32777777777778,N
256.27777777777777,N
256.80555555555554,V
258.10833333333335,N
259.06388888888887,N
259.97777777777776,N
260.8861111111111,N
261.77777777777777,N
262.30555555555554,V
263.6333333333333,N
264.56944444444446,N
265.4611111111111,N
266.3361111111111,N
267.2361111111111,N
267.77777777777777,V
269.10555555555555,N
270.0388888888889,N
270.975,N
271.8666666666667,N
272.39722222222224,V
273.7027777777778,N
274.23333333333335,V
275.55833333333334,N
276.475,N
277.35,N
277.88055555555553,V
279.1972222222222,N
280.0888888888889,N
280.975,N
281.2416666666667,+
281.5083333333333,V
282.81111111111113,N
283.3611111111111,V
284.64166666666665,N
285.23333333333335,V
285.89444444444445,+
286.52777777777777,N
287.4111111111111,N
287.94166666666666,V
289.2,N
290.0722222222222,N
290.6138888888889,V
291.85555555555555,N
292.73055555555555,N
293.0388888888889,+
293.31944444444446,V
294.5361111111111,N
295.05833333333334,V
296.3888888888889,N
296.9277777777778,V
298.23055555555555,N
298.81944444444446,V
299.4611111111111,+
300.075,N
301.00555555555553,N
301.27222222222224,+
301.5388888888889,V
302.8222222222222,N
303.72222222222223,N
304.2527777777778,V
305.5472222222222,N
306.43611111111113,N
306.9611111111111,V
308.2611111111111,N
309.1666666666667,N
309.68888888888887,V
310.98333333333335,N
311.8861111111111,N
312.4194444444444,V
313.1222222222222,+
313.7138888888889,N
314.2416666666667,V
315.5527777777778,N
316.4111111111111,N
317.25,N
318.125,N
318.96944444444443,N
319.85555555555555,N
320.76944444444445,N
321.6333333333333,N
322.15555555555557,V
323.49444444444447,N
324.0388888888889,V
325.3222222222222,N
326.225,N
327.0861111111111,N
327.35555555555555,+
327.6277777777778,V
328.9222222222222,N
329.8027777777778,N
330.3611111111111,V
331.64166666666665,N
332.51666666666665,N
333.0527777777778,V
334.31666666666666,N
335.2055555555556,N
335.7416666666667,V
336.97222222222223,N
337.88055555555553,N
338.40277777777777,V
339.63055555555553,N
340.5111111111111,N
341.0361111111111,V
341.6694444444444,+
342.30555555555554,N
343.2138888888889,N
344.1,N
344.97222222222223,N
345.50555555555553,V
346.76944444444445,N
347.31388888888887,V
348.56666666666666,N
349.4555555555556,N
350.31111111111113,N
351.1722222222222,N
352.0527777777778,N
352.90833333333336,N
353.7861111111111,N
354.675,N
355.53055555555557,N
356.4138888888889,N
357.34444444444443,N
358.2138888888889,N
359.09722222222223,N
360.02222222222224,N
360.89166666666665,N
361.40555555555557,V
362.69444444444446,N
363.23055555555555,V
364.53333333333336,N
365.43888888888887,N
366.2916666666667,N
366.85555555555555,V
368.1361111111111,N
368.40277777777777,+
368.6722222222222,V
369.9583333333333,N
370.8305555555556,N
371.35555555555555,V
372.63055555555553,N
373.50555555555553,N
374.01944444444445,V
375.3,N
376.175,N
376.69444444444446,V
377.96666666666664,N
378.85277777777776,N
379.39722222222224,V
380.68055555555554,N
381.56111111111113,N
382.1111111111111,V
383.40555555555557,N
384.2611111111111,N
384.78055555555557,V
385.40833333333336,+
386.0388888888889,N
386.9277777777778,N
387.8027777777778,N
388.69444444444446,N
389.6222222222222,N
390.51944444444445,N
391.43055555555554,N
392.3333333333333,N
393.23055555555555,N
394.1611111111111,N
394.7083333333333,V
396.0111111111111,N
396.97222222222223,N
397.8611111111111,N
398.7111111111111,N
399.6222222222222,N
400.4888888888889,N
401.375,N
402.2861111111111,N
403.15277777777777,N
404.05,N
404.975,N
405.85555555555555,N
406.73333333333335,N
407.64722222222224,N
408.5416666666667,N
409.45,N
410.34444444444443,N
411.225,N
412.1277777777778,N
413.01944444444445,N
413.88055555555553,N
414.76944444444445,N
415.68055555555554,N
416.5722222222222,N
417.44166666666666,N
418.34444444444443,N
419.25555555555553,N
420.09444444444443,N
420.9638888888889,N
421.49444444444447,V
422.7638888888889,N
423.7,N
424.60555555555555,N
425.4611111111111,N
426.3638888888889,N
426.9138888888889,V
428.2055555555556,N
429.1388888888889,N
430.00555555555553,N
430.9,N
431.8222222222222,N
432.68888888888887,N
433.60833333333335,N
434.5527777777778,N
435.44444444444446,N
435.7,+
435.9555555555556,V
437.2888888888889,N
438.1972222222222,N
438.74444444444447,V
440.06944444444446,N
440.96666666666664,N
441.52222222222224,V
442.85277777777776,N
443.73333333333335,N
444.26666666666665,V
445.5361111111111,N
446.43055555555554,N
446.9555555555556,V
447.5805555555556,+
448.2083333333333,N
448.76666666666665,V
450.0444444444444,N
450.9277777777778,N
451.77222222222224,N
452.3,V
453.625,N
454.5111111111111,N
455.4166666666667,N
456.3638888888889,N
457.25,N
458.1388888888889,N
459.06944444444446,N
459.9555555555556,N
460.48333333333335,V
461.825,N
462.3611111111111,V
463.68888888888887,N
464.63055555555553,N
465.4916666666667,N
465.7638888888889,+
466.0388888888889,V
467.34166666666664,N
467.89166666666665,V
469.2055555555556,N
469.7527777777778,V
470.40555555555557,+
471.06111111111113,N
471.9888888888889,N
472.8388888888889,N
473.71944444444443,N
474.6138888888889,N
475.14444444444445,V
476.4611111111111,N
477.4,N
478.3333333333333,N
479.2138888888889,N
480.10555555555555,N
480.65277777777777,V
481.9527777777778,N
482.925,N
483.8361111111111,N
484.7111111111111,N
485.65,N
486.53055555555557,N
487.4111111111111,N
488.34722222222223,N
489.22222222222223,N
490.1166666666667,N
491.05833333333334,N
491.9638888888889,N
492.8611111111111,N
493.7888888888889,N
494.68611111111113,N
495.56388888888887,N
496.4638888888889,N
497.3666666666667,N
498.26666666666665,N
499.15555555555557,N
500.0388888888889,N
500.93055555555554,N
501.8305555555556,N
502.7083333333333,N
503.575,N
504.47777777777776,N
505.3777777777778,N
506.2527777777778,N
507.15555555555557,N
508.0527777777778,N
508.9527777777778,N
509.8638888888889,N
510.7583333333333,N
511.64166666666665,N
512.5722222222222,N
513.4638888888888,N
514.3638888888889,N
515.2888888888889,N
516.1722222222222,N
517.0694444444445,N
517.9694444444444,N
518.8444444444444,N
519.7305555555556,N
520.6583333333333,N
521.5666666666667,N
522.4361111111111,N
523.3833333333333,N
524.3138888888889,N
525.1777777777778,N
526.0916666666667,N
526.9888888888889,N
527.875,N
528.7833333333333,N
529.6666666666666,N
530.5666666666667,N
531.4805555555556,N
532.3611111111111,N
533.2444444444444,N
534.1444444444444,N
535.0444444444445,N
535.9472222222222,N
536.85,N
537.7527777777777,N
538.6305555555556,N
539.4972222222223,N
540.3611111111111,N
541.2194444444444,N
542.0944444444444,N
542.9861111111111,N
543.8416666666667,N
544.7472222222223,N
545.3027777777778,V
546.5944444444444,N
547.5388888888889,N
548.4472222222222,N
549.3222222222222,N
550.2555555555556,N
550.7722222222222,V
552.0916666666667,N
553.0611111111111,N
553.9833333333333,N
554.8805555555556,N
555.7888888888889,N
556.3138888888889,V
557.6638888888889,N
558.6166666666667,N
559.5305555555556,N
560.4305555555555,N
561.3388888888888,N
561.8555555555556,V
563.1777777777778,N
564.1305555555556,N
565.0388888888889,N
565.8972222222222,N
566.8055555555555,N
567.6861111111111,N
567.9527777777778,+
568.2194444444444,V
569.55,N
570.4444444444445,N
570.975,V
572.3472222222222,N
573.2583333333333,N
573.7833333333333,V
575.1361111111111,N
576.0638888888889,N
576.5861111111111,V
577.8972222222222,N
578.8277777777778,N
579.3666666666667,V
580.6777777777778,N
581.6055555555556,N
582.1388888888889,V
583.4527777777778,N
584.0055555555556,V
585.3305555555555,N
586.2194444444444,N
586.7666666666667,V
588.0416666666666,N
588.9638888888888,N
589.5111111111111,V
590.7944444444445,N
591.6777777777778,N
592.1944444444445,V
593.4722222222222,N
594.0138888888889,V
595.3111111111111,N
596.1694444444445,N
596.725,V
597.9722222222222,N
598.8333333333334,N
599.3694444444444,V
600.7027777777778,N
601.6444444444444,N
602.1666666666666,V
602.8333333333334,+
603.5,N
604.425,N
605.3416666666667,N
606.2333333333333,N
607.125,N
608.025,N
608.9416666666667,N
609.8222222222222,N
610.3722222222223,V
611.6944444444445,N
612.5944444444444,N
613.1277777777777,V
614.4277777777778,N
614.9638888888888,V
616.2888888888889,N
617.1777777777778,N
618.0277777777778,N
618.9194444444445,N
619.8055555555555,N
620.675,N
621.5861111111111,N
622.1083333333333,V
623.4166666666666,N
624.3861111111111,N
625.2611111111111,N
626.125,N
627.0583333333333,N
627.5833333333334,V
628.8972222222222,N
629.8722222222223,N
630.7833333333333,N
631.6888888888889,N
632.6111111111111,N
633.1305555555556,V
634.4944444444444,N
635.4527777777778,N
636.3444444444444,N
637.2083333333334,N
638.1194444444444,N
639.0361111111112,N
639.9027777777778,N
640.8222222222222,N
641.7416666666667,N
642.6111111111111,N
643.5166666666667,N
644.4194444444445,N
645.3055555555555,N
646.2388888888889,N
647.125,N
648.0055555555556,N
648.9527777777778,N
649.8222222222222,N
650.3333333333334,V
651.6555555555556,N
652.5527777777778,N
653.0833333333334,V
654.3972222222222,N
655.3,N
656.2027777777778,N
657.1,N
657.9555555555555,N
658.8361111111111,N
659.75,N
660.6583333333333,N
661.5277777777778,N
662.4555555555555,N
663.3638888888889,N
664.2694444444444,N
665.1833333333333,N
666.0861111111111,N
666.9888888888889,N
667.9361111111111,N
668.825,N
669.0916666666667,+
669.3583333333333,V
670.7166666666667,N
671.6333333333333,N
672.1694444444445,V
673.4722222222222,N
674.3777777777777,N
674.9111111111112,V
675.575,+
676.2388888888889,N
677.1222222222223,N
678.0416666666666,N
678.9277777777778,N
679.7777777777778,N
680.3194444444445,V
681.6416666666667,N
682.5472222222222,N
683.0888888888888,V
684.4027777777778,N
685.2972222222222,N
686.1916666666667,N
687.075,N
687.9583333333334,N
688.4805555555556,V
689.7777777777778,N
690.6916666666667,N
691.2277777777778,V
692.5222222222222,N
693.4638888888888,N
694.375,N
695.2305555555556,N
696.1083333333333,N
697.0083333333333,N
697.8888888888889,N
698.7666666666667,N
699.6666666666666,N
700.5666666666667,N
701.4638888888888,N
702.3388888888888,N
703.2333333333333,N
704.1055555555556,N
705.0222222222222,N
705.9305555555555,N
706.7861111111112,N
707.7083333333334,N
708.2361111111111,V
709.5333333333333,N
710.4805555555556,N
711.3611111111111,N
712.2638888888889,N
713.1861111111111,N
713.7055555555555,V
715.0305555555556,N
715.9833333333333,N
716.8583333333333,N
717.7333333333333,N
718.6027777777778,N
719.1361111111111,V
720.4388888888889,N
721.3583333333333,N
722.25,N
723.1361111111111,N
724.05,N
724.5611111111111,V
725.8944444444444,N
726.8583333333333,N
727.7805555555556,N
728.6833333333333,N
729.6222222222223,N
730.5194444444444,N
731.0472222222222,V
732.3805555555556,N
733.2861111111112,N
733.8111111111111,V
735.1611111111112,N
736.0666666666667,N
736.5916666666667,V
737.9277777777778,N
738.4777777777778,V
739.8416666666667,N
740.7444444444444,N
741.6694444444445,N
742.6083333333333,N
743.4861111111111,N
744.0083333333333,V
745.3444444444444,N
745.8888888888889,V
747.2,N
748.1222222222223,N
748.9944444444444,N
749.5305555555556,V
750.8388888888888,N
751.3805555555556,V
752.7111111111111,N
753.6527777777778,N
754.5166666666667,N
755.4194444444445,N
756.3388888888888,N
757.2305555555556,N
757.4916666666667,+
757.7555555555556,V
759.0722222222222,N
759.9916666666667,N
760.525,V
761.8361111111111,N
762.7333333333333,N
763.2611111111111,V
764.5805555555555,N
765.4972222222223,N
765.7555555555556,+
766.0138888888889,V
767.3333333333334,N
767.8916666666667,V
769.2111111111111,N
769.7527777777777,V
770.3944444444444,+
771.0388888888889,N
771.9666666666667,N
772.825,N
773.0888888888888,+
773.3527777777778,V
774.6722222222222,N
775.5916666666667,N
776.1055555555556,V
777.4361111111111,N
778.3388888888888,N
778.8777777777777,V
780.2083333333334,N
781.1083333333333,N
781.6527777777778,V
782.95,N
783.8527777777778,N
784.1166666666667,+
784.3805555555556,V
785.6638888888889,N
786.2083333333334,V
787.4944444444444,N
788.0444444444445,V
789.3444444444444,N
790.0083333333333,V
790.6416666666667,+
791.2416666666667,N
792.1972222222222,N
793.0972222222222,N
793.9972222222223,N
794.9027777777778,N
795.4166666666666,V
796.7611111111111,N
797.7194444444444,N
798.6166666666667,N
799.5083333333333,N
800.4361111111111,N
801.3527777777778,N
802.225,N
803.1333333333333,N
804.0472222222222,N
804.9555555555555,N
805.8555555555556,N
806.7416666666667,N
807.6222222222223,N
808.5472222222222,N
809.4083333333333,N
810.2777777777778,N
811.2055555555555,N
812.0805555555555,N
812.9472222222222,N
813.8638888888889,N
814.7277777777778,N
815.625,N
816.5416666666666,N
817.0555555555555,V
818.3611111111111,N
819.3138888888889,N
820.2,N
821.1027777777778,N
822.0027777777777,N
822.8861111111111,N
823.425,V
824.775,N
825.3111111111111,V
826.65,N
827.5944444444444,N
828.475,N
828.9916666666667,V
830.3444444444444,N
830.8972222222222,V
832.2111111111111,N
833.1444444444444,N
834.0416666666666,N
834.5694444444445,V
835.8972222222222,N
836.8416666666667,N
837.3666666666667,V
838.7166666666667,N
839.2527777777777,V
840.5861111111111,N
841.4944444444444,N
842.3722222222223,N
843.2555555555556,N
844.1277777777777,N
844.9944444444444,N
845.9222222222222,N
846.825,N
847.7166666666667,N
848.6805555555555,N
849.6083333333333,N
850.5,N
851.4388888888889,N
852.3444444444444,N
853.2611111111111,N
854.1722222222222,N
855.05,N
855.5916666666667,V
856.9416666666667,N
857.8388888888888,N
858.7555555555556,N
859.675,N
860.575,N
861.4555555555555,N
862.3416666666667,N
863.2444444444444,N
864.1083333333333,N
864.975,N
865.85,N
866.7194444444444,N
867.6361111111111,N
868.5111111111111,N
869.0333333333333,V
870.3555555555556,N
871.2638888888889,N
871.7944444444445,V
873.1083333333333,N
873.9972222222223,N
874.9194444444445,N
875.8305555555555,N
876.6916666666667,N
877.6,N
878.5166666666667,N
879.3722222222223,N
880.2833333333333,N
881.1972222222222,N
882.1083333333333,N
883.0027777777777,N
883.9194444444445,N
884.4472222222222,V
885.7861111111112,N
886.725,N
887.6611111111112,N
888.5444444444445,N
889.4666666666667,N
890.0027777777777,V
891.3083333333333,N
892.2777777777778,N
893.1805555555555,N
894.0638888888889,N
895.0,N
895.8888888888889,N
896.7861111111112,N
897.725,N
898.6,N
899.1194444444444,V
900.4916666666667,N
901.0333333333333,V
902.3527777777778,N
903.2722222222222,N
904.1555555555556,N
904.7,V
906.0055555555556,N
906.9194444444445,N
907.8222222222222,N
908.3777777777777,V
909.6611111111112,N
910.5833333333334,N
911.4944444444444,N
912.3833333333333,N
912.9305555555555,V
914.25,N
915.1555555555556,N
916.0722222222222,N
916.9805555555556,N
917.8972222222222,N
918.7805555555556,N
919.7083333333334,N
920.6194444444444,N
921.4861111111111,N
922.0555555555555,V
